date,value
2023-12-29,68.49
2024-01-02,68.66
2024-01-03,63.59
2024-01-04,63.18
2024-01-05,62.06
2024-01-08,65.92
2024-01-09,64.3
2024-01-10,64.3
2024-01-11,63.08
2024-01-12,62.47
2024-01-16,59.33
2024-01-17,58.51
2024-01-18,60.14
2024-01-19,61.46
2024-01-22,63.28
2024-01-23,63.48
2024-01-24,61.82
2024-01-25,62.33
2024-01-26,61.92
2024-01-29,64.56
2024-01-30,62.23
2024-01-31,58.78
2024-02-01,59.59
2024-02-02,59.08
2024-02-05,56.44
2024-02-06,58.47
2024-02-07,56.92
2024-02-08,58.74
2024-02-09,60.66
2024-02-12,63.8
2024-02-13,56.72
2024-02-14,59.71
2024-02-15,63.56
2024-02-16,62.04
2024-02-20,60.02
2024-02-21,59.91
2024-02-22,61.23
2024-02-23,61.43
2024-02-26,61.29
2024-02-27,63.62
2024-02-28,60.34
2024-02-29,61.21
2024-03-01,63.03
2024-03-04,61.91
2024-03-05,60
2024-03-06,61.47
2024-03-07,62.08
2024-03-08,61.77
2024-03-11,62.04
2024-03-12,60.48
2024-03-13,60.85
2024-03-14,57.3
2024-03-15,56.99
2024-03-18,55.37
2024-03-19,57.41
2024-03-20,59.65
2024-03-21,60.97
2024-03-22,58.84
2024-03-25,58.08
2024-03-26,57.57
2024-03-27,62.06
2024-03-28,62.17
2024-04-01,61.15
2024-04-02,58.11
2024-04-03,57.57
2024-04-04,56.45
2024-04-05,56.82
2024-04-08,57.23
2024-04-09,59.81
2024-04-10,54.42
2024-04-11,54.52
2024-04-12,51.67
2024-04-15,49.33
2024-04-16,47.3
2024-04-17,45.87
2024-04-18,45.98
2024-04-19,47.2
2024-04-22,49.74
2024-04-23,52.95
2024-04-24,52.54
2024-04-25,50.81
2024-04-26,50.61
2024-04-29,51.62
2024-04-30,48.87
2024-05-01,50.4
2024-05-02,51.83
2024-05-03,53.97
2024-05-06,62.73
2024-05-07,62.83
2024-05-08,61.63
2024-05-09,63.13
2024-05-10,62.63
2024-05-13,62.53
2024-05-14,63.73
2024-05-15,65.43
2024-05-16,66.43
2024-05-17,66.03
2024-05-20,64.76
2024-05-21,63.96
2024-05-22,63.46
2024-05-23,58.95
2024-05-24,60.36
2024-05-28,59.15
2024-05-29,55.55
2024-05-30,56.85
2024-05-31,58.78
2024-06-03,57.14
2024-06-04,55.34
2024-06-05,57.09
2024-06-06,56.85
2024-06-07,55.35
2024-06-10,54.75
2024-06-11,54.35
2024-06-12,58.05
2024-06-13,55.11
2024-06-14,52.8
2024-06-17,54.8
2024-06-18,53.7
2024-06-20,53.3
2024-06-21,54.3
2024-06-24,54.7
2024-06-25,52.8
2024-06-26,52.2
2024-06-27,54.3
2024-06-28,57.01
2024-07-01,55.94
2024-07-02,56.24
2024-07-03,55.5
2024-07-05,54.05
2024-07-08,56.15
2024-07-09,56.35
2024-07-10,58.25
2024-07-11,62.86
2024-07-12,64.36
2024-07-15,66.66
2024-07-16,70.87
2024-07-17,69.46
2024-07-18,66.96
2024-07-19,65.16
2024-07-22,66.76
2024-07-23,66.26
2024-07-24,63.46
2024-07-25,64.96
2024-07-26,67.26
2024-07-29,66.03
2024-07-30,66.63
2024-07-31,68.46
2024-08-01,62.66
2024-08-02,55.21
2024-08-05,47.89
2024-08-06,50.15
2024-08-07,48.24
2024-08-08,53.66
2024-08-09,52.95
2024-08-12,51.55
2024-08-13,55.56
2024-08-14,54.46
2024-08-15,59.07
2024-08-16,59.57
2024-08-19,61.78
2024-08-20,60.04
2024-08-21,61.54
2024-08-22,59.63
2024-08-23,62.95
2024-08-26,63.55
2024-08-27,61.94
2024-08-28,60.44
2024-08-29,61.54
2024-08-30,62.95
2024-09-03,57.63
2024-09-04,60.24
2024-09-05,59.33
2024-09-06,55.39
2024-09-09,55.7
2024-09-10,54.59
2024-09-11,55.81
2024-09-12,57.22
2024-09-13,60.56
2024-09-16,60.97
2024-09-17,61.88
2024-09-18,61.77
2024-09-19,64.5
2024-09-20,62.28
2024-09-23,61.98
2024-09-24,62.38
2024-09-25,59.75
2024-09-26,62.28
2024-09-27,63.49
2024-09-30,63.59
2024-10-01,60.97
2024-10-03,60.92
2024-10-04,63.17
2024-10-07,60.68
2024-10-08,60.29
2024-10-09,61.17
2024-10-10,60.68
2024-10-11,64.01
2024-10-14,65.09
2024-10-15,64.6
2024-10-16,65.58
2024-10-17,65.58
2024-10-18,65.78
2024-10-21,64.11
2024-10-22,63.43
2024-10-23,61.27
2024-10-24,61.47
2024-10-25,61.56
2024-10-28,63.92
2024-10-29,63.72
2024-10-30,62.05
2024-10-31,58.62
2024-11-01,58.96
2024-11-04,60.19
2024-11-05,62.54
2024-11-06,69.74
2024-11-07,68.66
2024-11-08,68.46
2024-11-11,68.56
2024-11-12,67.28
2024-11-13,65.12
2024-11-14,62.83
2024-11-15,59.19
2024-11-18,59.09
2024-11-19,58.71
2024-11-20,59.7
2024-11-21,62.72
2024-11-22,64.39
2024-11-25,66.96
2024-11-26,65.68
2024-11-27,66.37
2024-11-29,67.35
2024-12-02,67.71
2024-12-03,66.33
2024-12-04,67.12
2024-12-05,65.35
2024-12-06,65.84
2024-12-09,66.83
2024-12-10,66.04
2024-12-11,66.33
2024-12-12,64.86
2024-12-13,62.89
2024-12-16,63.44
2024-12-17,62.95
2024-12-18,56.15
2024-12-19,56.05
2024-12-20,56.94
2024-12-23,56.45
2024-12-24,58.02
2024-12-26,59.4
2024-12-27,57.33
2024-12-30,55.07
2024-12-31,55.71
2025-01-02,55.18
2025-01-03,57.8
2025-01-06,57.81
2025-01-07,56.44
2025-01-08,55.35
2025-01-10,50.83
2025-01-13,51.87
2025-01-14,53.44
2025-01-15,56.29
2025-01-16,57.38
2025-01-17,57.57
2025-01-21,60.13
2025-01-22,60.33
2025-01-23,60.53
2025-01-24,60.23
2025-01-27,59.94
2025-01-28,60
2025-01-29,59.11
2025-01-30,60
2025-01-31,58.42
2025-02-03,56.15
2025-02-04,58.08
2025-02-05,59.86
2025-02-06,58.48
2025-02-07,56.41
2025-02-10,56.9
2025-02-11,56.11
2025-02-12,54.24
2025-02-13,57.49
2025-02-14,57.45
2025-02-18,58.73
2025-02-19,58.44
2025-02-20,56.66
2025-02-21,52.81
2025-02-24,50.88
2025-02-25,50.29
2025-02-26,49.4
2025-02-27,47.13
2025-02-28,49.11
2025-03-03,45.74
2025-03-04,43.25
2025-03-05,44.36
2025-03-06,41
2025-03-07,42.39
2025-03-10,36.06
2025-03-11,35.17
2025-03-12,34.78
2025-03-13,30.95
2025-03-14,36.3
2025-03-17,39.07
2025-03-18,37.19
2025-03-19,39.76
2025-03-20,37.98
2025-03-21,37.48
2025-03-24,41.64
2025-03-25,40.75
2025-03-26,39.36
2025-03-27,37.98
2025-03-28,33.03
2025-03-31,32.24
2025-04-01,32.73
2025-04-02,39.29
2025-04-03,29.72
2025-04-04,21.14
2025-04-07,18.73
2025-04-08,16.23
2025-04-09,26.45
2025-04-10,22.44
2025-04-11,24.84
2025-04-14,26.05
2025-04-15,26.1
2025-04-16,25
2025-04-17,26
2025-04-21,22.11
2025-04-22,26.45
2025-04-23,28.16
2025-04-24,31.28
2025-04-25,31.08
2025-04-28,31.89
2025-04-29,33.19
2025-04-30,32.39
2025-05-01,33.43
2025-05-02,37.76
2025-05-05,36.94
2025-05-06,35.07
2025-05-07,35.57
2025-05-08,38.89
2025-05-09,38.89
2025-05-12,46.93
2025-05-13,48.39
2025-05-14,46.68
2025-05-15,47.33
2025-05-16,49.54
2025-05-19,48.99
2025-05-20,48.49
2025-05-21,43.36
2025-05-22,43.25
2025-05-23,42.05
2025-05-27,45.97
2025-05-28,43.86
2025-05-29,44.36
2025-05-30,43.08
2025-06-02,43.68
2025-06-03,45.69
2025-06-04,45.23
2025-06-05,44.13
2025-06-06,47.14
2025-06-09,49.19
2025-06-10,51.5
2025-06-11,48.99
2025-06-12,48.09
2025-06-13,43.17
2025-06-16,45.68
2025-06-17,43.77
2025-06-18,44.57
2025-06-20,43.67
2025-06-23,44.97
2025-06-24,48.19
2025-06-25,47.18
2025-06-26,49.79
2025-06-27,50.2
2025-06-30,50.5
2025-07-01,57.02
2025-07-02,59.74
2025-07-03,61.9
2025-07-07,58.55
2025-07-08,60.26
2025-07-09,62.46
2025-07-10,63.46
2025-07-11,60.16
2025-07-14,61.16
2025-07-15,56.25
2025-07-16,57.35
2025-07-17,60.46
2025-07-18,59.97
2025-07-21,59.73
2025-07-22,62.14
2025-07-23,63.75
2025-07-24,60.04
2025-07-25,59.63
2025-07-28,59.83
2025-07-29,56.82
2025-07-30,54.61
2025-07-31,51.6
2025-08-01,48.15
2025-08-04,51.44
2025-08-05,52.04
2025-08-06,51.09
2025-08-07,51.5
2025-08-08,52.2
2025-08-11,50.85
2025-08-12,56.75
2025-08-13,62.76
2025-08-14,59.85
2025-08-15,58.15
2025-08-18,59.41
2025-08-19,58.61
2025-08-20,58.61
2025-08-21,57.67
2025-08-22,66.7
2025-08-25,63.18
2025-08-26,63.55
2025-08-27,65.26
2025-08-28,65.86
2025-08-29,65.16
2025-09-02,63.52
2025-09-03,63.99
2025-09-04,65.82
2025-09-05,66.23
2025-09-08,65.32
2025-09-09,63.91
2025-09-10,61.8
2025-09-11,65.42
2025-09-12,63.01
2025-09-15,62.21
2025-09-16,62.81
2025-09-17,63.21
2025-09-18,67.03
2025-09-19,65.12
2025-09-22,65.32
2025-09-23,64.92
2025-09-24,64.88
2025-09-25,63.14
2025-09-26,64.45
2025-09-29,64.14
2025-09-30,64.04
2025-10-01,64.01
2025-10-02,64.17
2025-10-03,65.47
2025-10-06,65.57
2025-10-07,62.88
2025-10-08,63.98
2025-10-09,62.64
2025-10-10,56.17
2025-10-13,59.16
2025-10-14,62.45
2025-10-15,62.45
2025-10-16,57.42
2025-10-17,58.62
2025-10-20,61.91
2025-10-21,63.77
2025-10-22,62.47
2025-10-23,62.67
2025-10-24,63.77
2025-10-27,64.47
2025-10-28,63.07
2025-10-29,59.4
2025-10-30,58.59
2025-10-31,59.42
2025-11-03,58.58
2025-11-04,56.08
2025-11-05,58.08
2025-11-06,56.58
2025-11-07,57.98
2025-11-10,59.88
2025-11-11,60.77
2025-11-12,60.67
2025-11-13,57.94
2025-11-14,56.84
2025-11-17,52.55
2025-11-18,53.25
2025-11-19,52.35
2025-11-20,50.45
2025-11-21,55.85
2025-11-24,56.85
2025-11-25,60.06
2025-11-26,60.68
2025-11-28,60.64
2025-12-01,59.33
2025-12-02,60.05
2025-12-03,63.14
2025-12-04,63.14
2025-12-05,63.54
2025-12-08,62.81
2025-12-09,62.91
2025-12-10,66.16
2025-12-11,66.13
2025-12-12,65.03
2025-12-15,65.13
2025-12-16,64.93
2025-12-17,64.03
2025-12-18,64.3
2025-12-19,64.9
2025-12-22,65.9
2025-12-23,65.19
2025-12-24,65.36
2025-12-26,64.86
2025-12-29,63.42
2025-12-30,61.92
2025-12-31,61.42
2026-01-02,60.88
2026-01-05,67.43
2026-01-06,68.72
2026-01-07,67.23
2026-01-08,68.99
2026-01-09,68.99
2026-01-12,68.89
2026-01-13,66.4
2026-01-14,67.46
2026-01-15,68.33
2026-01-16,67.23
2026-01-20,66.33
2026-01-21,68.03
2026-01-22,69.3
2026-01-23,67.59
2026-01-26,67.9
2026-01-27,67.9
2026-01-28,66.5
2026-01-29,64.8
2026-01-30,63.79
2026-02-02,64.5
2026-02-03,63.31
2026-02-04,62.67
2026-02-05,60.57
2026-02-06,63.47
2026-02-09,64.17
2026-02-10,63.57
2026-02-11,62.37
2026-02-12,60.17
2026-02-13,60.79
2026-02-17,60.59
2026-02-18,60.9
2026-02-19,60.79
2026-02-20,60.7
2026-02-23,58.59
2026-02-24,60
2026-02-25,60.09
2026-02-26,60.72
2026-02-27,59.55
2026-03-02,59.14
2026-03-03,57.14
2026-03-04,58.14
2026-03-05,55.5
2026-03-06,53.09
2026-03-09,53.2
2026-03-10,52.09
2026-03-11,51.5
2026-03-12,48.59
2026-03-13,47.79
2026-03-16,49.59
2026-03-17,49.79
2026-03-18,47.5
2026-03-19,47.84
2026-03-20,44.64
2026-03-23,48.24
2026-03-24,48.24
2026-03-25,48.99
2026-03-26,47.49
2026-03-27,43.88
2026-03-30,42.88
2026-03-31,48.19
2026-04-01,48.89
2026-04-02,49.64
2026-04-06,53.79
2026-04-07,54.29
2026-04-08,57.84
2026-04-09,58.74
2026-04-10,57.34
2026-04-13,59.04
2026-04-14,59.94
2026-04-15,60.43
2026-04-16,60.93
2026-04-17,63.43
2026-04-20,63.73
2026-04-21,62.29
2026-04-22,62.5
2026-04-23,61.29
2026-04-24,60.86
2026-04-27,61.26
2026-04-28,59.95
2026-04-29,57.71
2026-04-30,61.48
2026-05-01,61.18
2026-05-04,59.74
2026-05-05,60.13
2026-05-06,62.02
2026-05-07,61.39
2026-05-08,62.35
2026-05-11,60.95
2026-05-12,60.45
2026-05-13,59.76
2026-05-14,60.35
2026-05-15,58.78
2026-05-18,59.38
2026-05-19,57.68
2026-05-20,60
2026-05-21,60.5
2026-05-22,60.5
2026-05-26,62
2026-05-27,62.59
2026-05-28,64
2026-05-29,62.9
2026-06-01,62
2026-06-02,60.4
2026-06-03,59
2026-06-04,61.25
2026-06-05,58.86
2026-06-08,58.86
2026-06-09,60.05
2026-06-10,58.46
2026-06-11,60.11
2026-06-12,60.71
2026-06-15,60.87
2026-06-16,60.07
2026-06-17,59.88
2026-06-18,61.27
2026-06-22,60.97
2026-06-23,62.07
2026-06-24,63.23
2026-06-25,62.53
2026-06-26,64.19
2026-06-29,64.9
2026-06-30,65.59
2026-07-01,66.79
2026-07-02,66.89
2026-07-06,67.98
2026-07-07,66.6
2026-07-08,65.97
2026-07-09,67.55
2026-07-10,65.97
2026-07-13,65.57
2026-07-14,65.27
2026-07-15,65.77
2026-07-16,65.7
2026-07-17,64.41
2026-07-20,64.01
2026-07-21,65.1
2026-07-22,63.71
2026-07-23,61.89
2026-07-24,62.28
2026-07-27,64.37
2026-07-28,64.47
2026-07-29,63.38
2026-07-30,64.47
2026-07-31,63.68
2026-08-03,65.84
2026-08-04,68.58
2026-08-05,67.69
2026-08-06,66.46
2026-08-07,69.04
2026-08-10,67.75
2026-08-11,67.65
2026-08-12,67.75
2026-08-13,68.25
2026-08-14,68.05
2026-08-17,66.76
2026-08-18,66.26
2026-08-19,69.14
2026-08-20,66.66
2026-08-21,67.26
2026-08-24,65.64
2026-08-25,66.73
2026-08-26,65.64
2026-08-27,66.13
2026-08-28,64.44
2026-08-31,63.35
2026-09-01,61.44
2026-09-02,62.23
2026-09-03,63.69
2026-09-04,64.34
2026-09-08,61.86
2026-09-09,59.44
2026-09-10,57.95
2026-09-11,57.95
2026-09-14,57.45
2026-09-15,54.72
2026-09-16,53.83
2026-09-17,54.02
2026-09-18,53.53
2026-09-21,55.02
2026-09-22,55.32
